UTC Time,Resultant Angle
2025-04-10T19:12:17.996,81.72236345968419
2025-04-10T19:12:18.095,79.21045991488604
2025-04-10T19:12:18.198,84.51613556385888
2025-04-10T19:12:18.295,88.63971756103162
2025-04-10T19:12:18.395,90.04649574283475
2025-04-10T19:12:18.495,88.8864325825197
2025-04-10T19:12:18.595,84.85327796637772
2025-04-10T19:12:18.695,81.98899068986243
2025-04-10T19:12:18.795,82.25509330831359
2025-04-10T19:12:18.896,88.32650336372193
2025-04-10T19:12:18.995,89.63961592191579
2025-04-10T19:12:19.094,90.18955568381317
2025-04-10T19:12:19.195,87.27549921245132
2025-04-10T19:12:19.295,85.49598102044672
2025-04-10T19:12:19.395,82.19801105770186
2025-04-10T19:12:19.495,81.30194710775568
2025-04-10T19:12:19.597,86.70424739408732
2025-04-10T19:12:19.695,90.22656900310041
2025-04-10T19:12:19.795,90.35881948685936
2025-04-10T19:12:19.894,87.05917874250771
2025-04-10T19:12:19.995,83.12536936382439
2025-04-10T19:12:20.094,80.88826266625799
2025-04-10T19:12:20.194,82.96609486181612
2025-04-10T19:12:20.296,88.67727097585161
2025-04-10T19:12:20.395,90.94024156739141
2025-04-10T19:12:20.494,89.17272760838922
2025-04-10T19:12:20.594,86.31554373234371
2025-04-10T19:12:20.694,79.3978181517369
2025-04-10T19:12:20.795,77.69444890758822
2025-04-10T19:12:20.894,81.8024732385588
2025-04-10T19:12:20.996,87.12805878456678
2025-04-10T19:12:21.094,90.49016086304081
2025-04-10T19:12:21.194,89.31441273083576
2025-04-10T19:12:21.294,84.94255143320045
2025-04-10T19:12:21.394,81.03782222115905
2025-04-10T19:12:21.494,81.01512306831432
2025-04-10T19:12:21.594,84.50923427490412
2025-04-10T19:12:21.696,88.91753615631764
2025-04-10T19:12:21.794,89.92020560750339
2025-04-10T19:12:21.894,87.70873978617873
2025-04-10T19:12:21.994,80.99306799732533
2025-04-10T19:12:22.094,78.78343222133488
2025-04-10T19:12:22.194,76.63023529175535
2025-04-10T19:12:22.294,85.59584402406054
2025-04-10T19:12:22.396,88.9517397305595
2025-04-10T19:12:22.493,90.17406390598616
2025-04-10T19:12:22.593,86.97495113313846
2025-04-10T19:12:22.692,82.3469037894034
2025-04-10T19:12:22.793,80.02951342334742
2025-04-10T19:12:22.893,83.10924379158952
2025-04-10T19:12:22.993,88.45414480574239
2025-04-10T19:12:23.095,91.26052745588825
2025-04-10T19:12:23.193,89.23405345797514
2025-04-10T19:12:23.293,83.02956310222383
2025-04-10T19:12:23.393,73.10773110986304
2025-04-10T19:12:23.493,80.87062116131499
2025-04-10T19:12:23.593,82.36811025614729
2025-04-10T19:12:23.693,85.89474962144381
2025-04-10T19:12:23.795,90.09713413053002
2025-04-10T19:12:23.893,89.2895842793142
2025-04-10T19:12:23.993,84.4535448607414
2025-04-10T19:12:24.093,80.40252129115888
2025-04-10T19:12:24.193,80.0645648951842
2025-04-10T19:12:24.293,85.21176948767956
2025-04-10T19:12:24.392,88.87848912242583
2025-04-10T19:12:24.495,90.26374279674738
2025-04-10T19:12:24.592,87.36576514898233
2025-04-10T19:12:24.693,83.19435724377888
2025-04-10T19:12:24.792,79.25124472548272
2025-04-10T19:12:24.892,78.99498333516482
2025-04-10T19:12:24.993,85.63337595769052
2025-04-10T19:12:25.093,89.42548599600848
2025-04-10T19:12:25.194,90.14677496057148
2025-04-10T19:12:25.292,87.49210882521702
2025-04-10T19:12:25.392,81.76501578306996
2025-04-10T19:12:25.492,78.87076880653817
2025-04-10T19:12:25.592,80.29197120151906
2025-04-10T19:12:25.693,87.05478463487925
2025-04-10T19:12:25.792,90.38288407238346
2025-04-10T19:12:25.894,89.24291854860849
2025-04-10T19:12:25.992,85.16794274870973
2025-04-10T19:12:26.092,80.96569659732089
2025-04-10T19:12:26.192,80.16143185198402
2025-04-10T19:12:26.292,77.99356389292318
2025-04-10T19:12:26.392,86.3905041873405
2025-04-10T19:12:26.492,89.69140572522163
2025-04-10T19:12:26.594,89.405090023929
2025-04-10T19:12:26.692,84.41730562350716
2025-04-10T19:12:26.792,79.54224855160895
2025-04-10T19:12:26.891,79.19114571471158
2025-04-10T19:12:26.992,82.91129990237623
2025-04-10T19:12:27.091,88.49754935179492
2025-04-10T19:12:27.191,90.12757389133607
2025-04-10T19:12:27.293,87.9199709369084
2025-04-10T19:12:27.392,80.91084572394749
2025-04-10T19:12:27.492,74.27046273511456
2025-04-10T19:12:27.591,77.01127764056422
2025-04-10T19:12:27.691,83.94041889329499
2025-04-10T19:12:27.791,88.48882407878175
2025-04-10T19:12:27.891,90.04293645615276
2025-04-10T19:12:27.993,88.00227318465905
2025-04-10T19:12:28.091,81.37882738701606
2025-04-10T19:12:28.191,78.81611311040025
2025-04-10T19:12:28.290,65.79902840884151
2025-04-10T19:12:28.391,86.75028629381556
2025-04-10T19:12:28.491,89.42149996948632
2025-04-10T19:12:28.591,88.5245011291253
2025-04-10T19:12:28.693,86.38187159137217
2025-04-10T19:12:28.789,78.99034558031653
2025-04-10T19:12:28.891,76.34176478606756
2025-04-10T19:12:28.990,78.7603586167002
2025-04-10T19:12:29.091,83.52146517547486
2025-04-10T19:12:29.191,89.70909790124628
2025-04-10T19:12:29.290,90.0
2025-04-10T19:12:29.392,85.04736920357148
2025-04-10T19:12:29.490,79.78473435257052
2025-04-10T19:12:29.590,78.46381174650367
2025-04-10T19:12:29.690,85.30452650979635
2025-04-10T19:12:29.790,87.83706003226943
2025-04-10T19:12:29.890,90.1025071851671
2025-04-10T19:12:29.989,86.48461820721585
2025-04-10T19:12:30.092,83.96286946182889
2025-04-10T19:12:30.189,76.71607244026758
2025-04-10T19:12:30.289,75.77269055566366
2025-04-10T19:12:30.389,79.31263175487337
2025-04-10T19:12:30.490,85.87914019172767
2025-04-10T19:12:30.591,90.03572672970796
2025-04-10T19:12:30.690,88.39427940384925
2025-04-10T19:12:30.792,85.92713603103455
2025-04-10T19:12:30.889,78.53436266082024
2025-04-10T19:12:30.990,81.30898959858622
2025-04-10T19:12:31.089,84.90544478662135
2025-04-10T19:12:31.189,88.90271727690173
2025-04-10T19:12:31.289,89.73861543015815
2025-04-10T19:12:31.390,86.48108421361601
2025-04-10T19:12:31.492,78.07899611354789
2025-04-10T19:12:31.589,74.86076843365854
2025-04-10T19:12:31.688,76.48562689359889
2025-04-10T19:12:31.787,83.97361393173912
2025-04-10T19:12:31.887,88.6347259141691
2025-04-10T19:12:31.988,84.64417495714481
2025-04-10T19:12:32.089,86.29492898211959
2025-04-10T19:12:32.190,85.21994778677818
2025-04-10T19:12:32.289,78.31222533802914
2025-04-10T19:12:32.389,81.32773064250921
2025-04-10T19:12:32.488,86.99690907657687
2025-04-10T19:12:32.589,89.5148527597971
2025-04-10T19:12:32.689,88.67272163150024
2025-04-10T19:12:32.788,82.79078889328495
2025-04-10T19:12:32.891,78.08835444944475
2025-04-10T19:12:32.989,77.05700778128816
2025-04-10T19:12:33.089,77.66443634841906
2025-04-10T19:12:33.188,84.62613827870827
2025-04-10T19:12:33.288,90.12608995266193
2025-04-10T19:12:33.389,89.51825777647103
2025-04-10T19:12:33.489,85.62247526799065
2025-04-10T19:12:33.590,78.27114823539719
2025-04-10T19:12:33.688,79.46599355136952
2025-04-10T19:12:33.789,85.38799446110608
2025-04-10T19:12:33.888,88.90693572745683
2025-04-10T19:12:33.988,89.86070385616179
2025-04-10T19:12:34.088,87.44925183366185
2025-04-10T19:12:34.187,81.27605631651333
2025-04-10T19:12:34.289,76.37351156645923
2025-04-10T19:12:34.386,78.24600790745575
2025-04-10T19:12:34.487,83.17316910238998
2025-04-10T19:12:34.588,88.683783511266
2025-04-10T19:12:34.688,90.01808931332795
2025-04-10T19:12:34.789,86.39154046548397
2025-04-10T19:12:34.888,81.66221397268305
2025-04-10T19:12:34.989,80.7386340953591
2025-04-10T19:12:35.086,81.56911307994869
2025-04-10T19:12:35.188,86.63704343487697
2025-04-10T19:12:35.287,89.31947854827476
2025-04-10T19:12:35.387,89.20573893025845
2025-04-10T19:12:35.488,85.39938617364648
2025-04-10T19:12:35.588,79.48706204322919
2025-04-10T19:12:35.690,73.9916972702922
2025-04-10T19:12:35.787,77.70027077583318
2025-04-10T19:12:35.888,83.46455744719886
2025-04-10T19:12:35.987,90.14216202656293
2025-04-10T19:12:36.086,89.82524606353387
2025-04-10T19:12:36.186,86.53621180414022
2025-04-10T19:12:36.286,82.29920847978397
2025-04-10T19:12:36.388,80.54373632637034
2025-04-10T19:12:36.485,83.58893050566712
2025-04-10T19:12:36.586,86.48961866780894
2025-04-10T19:12:36.686,90.12325524435876
2025-04-10T19:12:36.786,88.11737672780212
2025-04-10T19:12:36.888,80.91246412588396
2025-04-10T19:12:36.987,76.33518227086826
2025-04-10T19:12:37.089,74.0177969160729
2025-04-10T19:12:37.186,83.82418206814621
2025-04-10T19:12:37.287,86.97925172020885
2025-04-10T19:12:37.386,90.0
2025-04-10T19:12:37.485,89.5158664935524
2025-04-10T19:12:37.586,83.84632073459737
2025-04-10T19:12:37.686,78.77090708077775
2025-04-10T19:12:37.789,80.54615979103878
2025-04-10T19:12:37.886,86.95360231481261
2025-04-10T19:12:37.985,89.92343486109611
2025-04-10T19:12:38.086,89.95680977215888
2025-04-10T19:12:38.187,87.92891619362372
2025-04-10T19:12:38.286,78.91872197921829
2025-04-10T19:12:38.386,74.20327929017128
2025-04-10T19:12:38.488,83.74260709682136
2025-04-10T19:12:38.585,83.73889517559385
2025-04-10T19:12:38.687,89.61827096075196
2025-04-10T19:12:38.784,89.505562547371
2025-04-10T19:12:38.885,87.11188785394712
2025-04-10T19:12:38.985,82.15057236480678
2025-04-10T19:12:39.086,80.98249655292507
2025-04-10T19:12:39.188,83.64065646810963
2025-04-10T19:12:39.285,87.05051653072037
2025-04-10T19:12:39.385,90.0
2025-04-10T19:12:39.485,88.70647962373717
2025-04-10T19:12:39.586,82.4771817046216
2025-04-10T19:12:39.686,77.3892764046396
2025-04-10T19:12:39.787,78.30578918443193
2025-04-10T19:12:39.888,85.08985494774512
2025-04-10T19:12:39.986,88.73234642454035
2025-04-10T19:12:40.085,89.84541494982143
2025-04-10T19:12:40.184,89.78630684697804
2025-04-10T19:12:40.285,83.55023858299417
2025-04-10T19:12:40.385,81.09854966071767
2025-04-10T19:12:40.484,82.53875496979519
2025-04-10T19:12:40.586,86.9553027015233
2025-04-10T19:12:40.684,89.21020388290995
2025-04-10T19:12:40.784,89.93752679782891
2025-04-10T19:12:40.884,87.4163093765192
2025-04-10T19:12:40.985,81.92987762919138
2025-04-10T19:12:41.084,77.50037291355267
2025-04-10T19:12:41.185,78.97263583075592
2025-04-10T19:12:41.289,84.02208485848392
2025-04-10T19:12:41.384,90.0
2025-04-10T19:12:41.485,90.19355322045959
2025-04-10T19:12:41.584,89.21073080033003
2025-04-10T19:12:41.685,84.42857570224456
2025-04-10T19:12:41.784,81.43895622962316
2025-04-10T19:12:41.884,82.57165393870297
2025-04-10T19:12:41.986,88.22470821434383
2025-04-10T19:12:42.083,90.20714886804443
2025-04-10T19:12:42.184,88.78006451934301
2025-04-10T19:12:42.283,85.191946849841
2025-04-10T19:12:42.383,81.44627240305186
2025-04-10T19:12:42.483,84.56129160577389
2025-04-10T19:12:42.584,85.44468163975633
2025-04-10T19:12:42.685,87.22869644479266
2025-04-10T19:12:42.783,89.21832192707083
2025-04-10T19:12:42.884,89.06533192861453
2025-04-10T19:12:42.983,86.40044615081554
2025-04-10T19:12:43.083,85.4265219816395
2025-04-10T19:12:43.183,83.65877235246217
2025-04-10T19:12:43.282,85.41771584447424
2025-04-10T19:12:43.385,88.77935680646851
2025-04-10T19:12:43.483,89.58574558623394
2025-04-10T19:12:43.583,89.53571795445146
2025-04-10T19:12:43.683,85.26262379790768
2025-04-10T19:12:43.785,81.15768070123825
2025-04-10T19:12:43.884,81.55325775248069
2025-04-10T19:12:43.984,84.81601109463455
2025-04-10T19:12:44.086,89.94218681471938
2025-04-10T19:12:44.182,89.90901231833968
2025-04-10T19:12:44.284,88.04932570763043
2025-04-10T19:12:44.382,84.58628049653885
2025-04-10T19:12:44.482,83.94814500328167
2025-04-10T19:12:44.583,84.66159958355065
2025-04-10T19:12:44.683,88.0235867794887
2025-04-10T19:12:44.785,90.06914240933475
2025-04-10T19:12:44.882,89.82626931749168
2025-04-10T19:12:44.983,85.57111043067346
2025-04-10T19:12:45.082,81.5828676757308
2025-04-10T19:12:45.182,80.75605518699938
2025-04-10T19:12:45.282,86.35092844712001
2025-04-10T19:12:45.383,89.26953792075832
2025-04-10T19:12:45.485,89.66222674776571
2025-04-10T19:12:45.582,89.30567360070751
2025-04-10T19:12:45.683,85.63506451400659
2025-04-10T19:12:45.782,86.72955453334113
2025-04-10T19:12:45.884,84.33058906025887
2025-04-10T19:12:45.984,86.56359518208768
2025-04-10T19:12:46.083,89.709616182438
2025-04-10T19:12:46.186,90.16407390561703
2025-04-10T19:12:46.282,89.65656241318683
2025-04-10T19:12:46.383,82.2258334866469
2025-04-10T19:12:46.481,82.1092103894698
2025-04-10T19:12:46.583,82.93635158214987
2025-04-10T19:12:46.683,86.88458897419704
2025-04-10T19:12:46.783,90.12950263556854
2025-04-10T19:12:46.884,90.03011667669496
2025-04-10T19:12:46.983,87.75684167776352
2025-04-10T19:12:47.081,85.42507773482915
2025-04-10T19:12:47.181,83.76402950811631
2025-04-10T19:12:47.282,86.55497749956912
2025-04-10T19:12:47.382,88.2589740165461
2025-04-10T19:12:47.481,90.2796348323549
2025-04-10T19:12:47.584,90.17930061788208
2025-04-10T19:12:47.681,88.18214467498498
2025-04-10T19:12:47.782,85.78955956866736
2025-04-10T19:12:47.881,83.79728053394588
2025-04-10T19:12:47.982,85.07798700138046
2025-04-10T19:12:48.082,88.28358201559861
2025-04-10T19:12:48.182,89.98763548796529
2025-04-10T19:12:48.285,89.50559962172511
2025-04-10T19:12:48.381,86.1068902302829
2025-04-10T19:12:48.482,83.93031504682907
2025-04-10T19:12:48.582,83.29826219392248
2025-04-10T19:12:48.682,88.84967567130256
2025-04-10T19:12:48.781,89.65282155821276
2025-04-10T19:12:48.881,89.4967210628111
2025-04-10T19:12:48.984,87.6219692775787
2025-04-10T19:12:49.081,85.53169808019001
2025-04-10T19:12:49.183,84.14162946920479
2025-04-10T19:12:49.281,85.0646191437946
2025-04-10T19:12:49.381,88.8890689943259
2025-04-10T19:12:49.481,90.08974243085994
2025-04-10T19:12:49.581,90.03383742378315
2025-04-10T19:12:49.683,86.56704054263176
2025-04-10T19:12:49.780,70.3461759419467
2025-04-10T19:12:49.881,84.95751583384995
2025-04-10T19:12:49.980,87.12463721513151
2025-04-10T19:12:50.081,89.22374893928897
2025-04-10T19:12:50.181,90.05189165203268
2025-04-10T19:12:50.281,89.3119806801078
2025-04-10T19:12:50.383,85.99629740137274
2025-04-10T19:12:50.516,86.26677042450073
2025-04-10T19:12:50.581,84.20796297159184
2025-04-10T19:12:50.715,86.27485429374438
2025-04-10T19:12:50.780,89.84027651546242
2025-04-10T19:12:50.913,90.68165456604682
2025-04-10T19:12:50.980,87.96685105166354
2025-04-10T19:12:51.082,86.33894058307278
2025-04-10T19:12:51.213,84.66229779033027
2025-04-10T19:12:51.280,85.0236337519383
2025-04-10T19:12:51.414,88.54398971934094
2025-04-10T19:12:51.515,89.72612377101454
2025-04-10T19:12:51.614,89.01337473563794
2025-04-10T19:12:51.715,87.6671958386463
2025-04-10T19:12:51.781,86.73189305143963
2025-04-10T19:12:51.915,82.59999138351367
2025-04-10T19:12:51.980,85.88717784818736
2025-04-10T19:12:52.113,89.12180056082524
2025-04-10T19:12:52.212,89.97380763734732
2025-04-10T19:12:52.312,90.24274699402474
2025-04-10T19:12:52.414,86.87384917993286
2025-04-10T19:12:52.481,86.02264574450027
2025-04-10T19:12:52.615,86.50225050167215
2025-04-10T19:12:52.717,87.42866829587187
2025-04-10T19:12:52.814,89.59411672643031
2025-04-10T19:12:52.912,90.04237194752962
2025-04-10T19:12:53.014,88.56503319422896
2025-04-10T19:12:53.114,86.35861558576595
2025-04-10T19:12:53.181,84.8171349158692
2025-04-10T19:12:53.313,85.12498137525073
2025-04-10T19:12:53.382,87.57670284879728
2025-04-10T19:12:53.513,89.54044475995116
2025-04-10T19:12:53.614,90.02620620536872
2025-04-10T19:12:53.713,88.38709725403709
2025-04-10T19:12:53.815,86.91626895338364
2025-04-10T19:12:53.881,85.04777780207995
2025-04-10T19:12:54.014,86.22462815327347
2025-04-10T19:12:54.117,89.33886036162446
2025-04-10T19:12:54.213,90.68674451316683
2025-04-10T19:12:54.313,88.92854151081883
2025-04-10T19:12:54.413,86.39645951459366
2025-04-10T19:12:54.513,84.34049406546649
2025-04-10T19:12:54.612,84.62922280926949
2025-04-10T19:12:54.712,86.22045790686262
2025-04-10T19:12:54.815,89.63589262912288
2025-04-10T19:12:54.913,90.0
2025-04-10T19:12:55.012,90.0
2025-04-10T19:12:55.113,86.87741305864398
2025-04-10T19:12:55.213,85.27261995483578
2025-04-10T19:12:55.312,84.86853439905128
2025-04-10T19:12:55.411,88.12550436515822
2025-04-10T19:12:55.513,90.10844770789937
2025-04-10T19:12:55.611,89.60320360349766
2025-04-10T19:12:55.711,87.99598387806344
2025-04-10T19:12:55.811,85.81269022673439
2025-04-10T19:12:55.911,85.40923527877075
2025-04-10T19:12:56.011,86.04413741472568
2025-04-10T19:12:56.111,88.88372088462494
2025-04-10T19:12:56.213,90.14859881410226
2025-04-10T19:12:56.311,90.84581137824816
2025-04-10T19:12:56.411,87.71967972083874
2025-04-10T19:12:56.511,86.83699212766547
2025-04-10T19:12:56.610,85.38096060800936
2025-04-10T19:12:56.710,88.28836834360085
2025-04-10T19:12:56.810,89.52459714867946
2025-04-10T19:12:56.913,90.26687241662412
2025-04-10T19:12:57.011,88.68138238893421
2025-04-10T19:12:57.111,87.14212599121718
2025-04-10T19:12:57.212,84.69471937901262
2025-04-10T19:12:57.311,85.6972230817572
2025-04-10T19:12:57.410,86.19333002490379
2025-04-10T19:12:57.511,89.87222533763075
2025-04-10T19:12:57.613,91.08361900333618
2025-04-10T19:12:57.710,89.18934371799517
2025-04-10T19:12:57.810,86.26483211566156
2025-04-10T19:12:57.910,84.73095460897413
2025-04-10T19:12:58.010,87.2477289642988
2025-04-10T19:12:58.110,89.2806723006835
2025-04-10T19:12:58.212,90.98551348306448
2025-04-10T19:12:58.314,90.16611246713222
2025-04-10T19:12:58.412,87.17018147911263
2025-04-10T19:12:58.513,85.63856891382784
2025-04-10T19:12:58.612,85.76854956084945
2025-04-10T19:12:58.712,84.36533967522374
2025-04-10T19:12:58.812,88.62118663652397
2025-04-10T19:12:58.912,90.3229906352163
2025-04-10T19:12:59.014,90.0
2025-04-10T19:12:59.111,88.52858022043118
2025-04-10T19:12:59.212,88.49562137812434
2025-04-10T19:12:59.312,87.46906156185237
2025-04-10T19:12:59.412,87.97684904790286
2025-04-10T19:12:59.512,90.69437485361343
2025-04-10T19:12:59.612,90.25564048440653
2025-04-10T19:12:59.714,90.07247248300322
2025-04-10T19:12:59.812,86.87943845292929
2025-04-10T19:12:59.911,84.55878464677217
2025-04-10T19:13:00.009,86.83275825290985
2025-04-10T19:13:00.111,87.71905395468225
2025-04-10T19:13:00.212,90.09901095095452
2025-04-10T19:13:00.310,90.57245084452207
2025-04-10T19:13:00.412,88.38788103005237
2025-04-10T19:13:00.511,85.85625065428626
2025-04-10T19:13:00.611,88.46921675338932
2025-04-10T19:13:00.711,88.99324672583778
2025-04-10T19:13:00.811,90.87517643727848
2025-04-10T19:13:00.911,90.60636322266676
2025-04-10T19:13:01.011,89.81066360658112
2025-04-10T19:13:01.113,86.81276291401566
2025-04-10T19:13:01.211,86.83856148647608
2025-04-10T19:13:01.311,85.6583284968372
2025-04-10T19:13:01.409,86.4151639251765
2025-04-10T19:13:01.511,88.78677373290948
2025-04-10T19:13:01.611,90.52505996996531
2025-04-10T19:13:01.711,89.83165402591172
2025-04-10T19:13:01.813,88.65122584199821
2025-04-10T19:13:01.911,87.64371763341401
2025-04-10T19:13:02.011,87.96249995085914
2025-04-10T19:13:02.111,89.7376406389651
2025-04-10T19:13:02.210,90.93767009236487
2025-04-10T19:13:02.311,91.0793730956322
2025-04-10T19:13:02.411,88.09976922475562
2025-04-10T19:13:02.513,85.71834945528953
2025-04-10T19:13:02.610,84.23118750048639
2025-04-10T19:13:02.711,86.30468199976282
2025-04-10T19:13:02.810,88.37847946445324
2025-04-10T19:13:02.910,90.0
2025-04-10T19:13:03.011,90.8147629804661
2025-04-10T19:13:03.111,89.83910564632677
2025-04-10T19:13:03.212,88.51725344471943
2025-04-10T19:13:03.310,88.7184201778679
2025-04-10T19:13:03.410,89.74714603807179
2025-04-10T19:13:03.510,91.7208561031787
2025-04-10T19:13:03.610,90.91446429429656
2025-04-10T19:13:03.711,89.5662685032844
2025-04-10T19:13:03.810,87.97908599935816
2025-04-10T19:13:03.912,86.55669924660299
2025-04-10T19:13:04.010,84.1522086401059
2025-04-10T19:13:04.110,86.51559914827479
2025-04-10T19:13:04.210,89.57978317505349
2025-04-10T19:13:04.310,91.11820473390495
2025-04-10T19:13:04.410,90.10237072670974
2025-04-10T19:13:04.510,88.78745727244093
2025-04-10T19:13:04.612,88.459270368025
2025-04-10T19:13:04.710,87.19794367574374
2025-04-10T19:13:04.810,88.44766740956783
2025-04-10T19:13:04.910,91.88245641416388
2025-04-10T19:13:05.009,90.77610218530354
2025-04-10T19:13:05.110,87.3389166427587
2025-04-10T19:13:05.209,84.57840689105804
2025-04-10T19:13:05.310,84.04505449006237
2025-04-10T19:13:05.409,84.61593952977672
2025-04-10T19:13:05.507,87.82967678632822
2025-04-10T19:13:05.608,90.34972479807206
2025-04-10T19:13:05.707,91.03557434114343
2025-04-10T19:13:05.807,90.18741121267581
2025-04-10T19:13:05.909,88.90095902612808
2025-04-10T19:13:06.011,89.30387392466658
2025-04-10T19:13:06.109,90.1834074048144
2025-04-10T19:13:06.209,91.26054809527518
2025-04-10T19:13:06.309,91.28694812815583
2025-04-10T19:13:06.409,89.86429811045795
2025-04-10T19:13:06.509,86.54972095750452
2025-04-10T19:13:06.608,84.13174448918272
2025-04-10T19:13:06.710,85.17215838593717
2025-04-10T19:13:06.808,86.25198939876344
2025-04-10T19:13:06.908,89.03201432110126
2025-04-10T19:13:07.006,90.55692591761868
2025-04-10T19:13:07.109,91.200600187966
2025-04-10T19:13:07.209,88.85421335470629
2025-04-10T19:13:07.309,88.86966166635858
2025-04-10T19:13:07.410,89.72345289363717
2025-04-10T19:13:07.508,90.25695476850262
2025-04-10T19:13:07.608,91.18366004445892
2025-04-10T19:13:07.708,91.52006209078662
2025-04-10T19:13:07.808,89.1494754522791
2025-04-10T19:13:07.908,85.1797970284044
2025-04-10T19:13:08.008,84.89544498080623
2025-04-10T19:13:08.110,85.68207534561573
2025-04-10T19:13:08.208,87.46451445165825
2025-04-10T19:13:08.308,90.0
2025-04-10T19:13:08.408,90.44123393422328
2025-04-10T19:13:08.508,90.10272622441583
2025-04-10T19:13:08.608,88.89915453254744
2025-04-10T19:13:08.707,88.4198925650129
2025-04-10T19:13:08.809,88.97734184070228
2025-04-10T19:13:08.908,92.24782048523792
2025-04-10T19:13:09.007,91.84928320598794
2025-04-10T19:13:09.108,89.09073946486228
2025-04-10T19:13:09.207,87.90286545586508
2025-04-10T19:13:09.308,84.48058607689612
2025-04-10T19:13:09.408,84.47667964399277
2025-04-10T19:13:09.510,86.614827735147
2025-04-10T19:13:09.607,88.77824066597194
2025-04-10T19:13:09.707,90.67533739599241
2025-04-10T19:13:09.807,90.47793308726047
2025-04-10T19:13:09.907,88.60985847121765
2025-04-10T19:13:10.007,89.3149257619355
2025-04-10T19:13:10.107,90.0
2025-04-10T19:13:10.209,92.16559934769965
2025-04-10T19:13:10.307,92.5343860625588
2025-04-10T19:13:10.407,91.58250804212362
2025-04-10T19:13:10.507,90.0
2025-04-10T19:13:10.607,84.90496252096861
2025-04-10T19:13:10.707,84.47348707371795
2025-04-10T19:13:10.807,85.92300572247467
2025-04-10T19:13:10.909,87.92780453874228
2025-04-10T19:13:11.007,90.22246397961412
2025-04-10T19:13:11.107,90.98154800039174
2025-04-10T19:13:11.207,89.9454833713124
2025-04-10T19:13:11.307,89.16456655108826
2025-04-10T19:13:11.407,86.84310168711445
2025-04-10T19:13:11.507,69.14554196042165
2025-04-10T19:13:11.609,90.0
2025-04-10T19:13:11.706,92.03577310346667
2025-04-10T19:13:11.806,89.66398002729576
2025-04-10T19:13:11.905,87.40018293879497
2025-04-10T19:13:12.006,86.07628819987079
2025-04-10T19:13:12.107,85.83206913583864
2025-04-10T19:13:12.206,87.59075550617237
2025-04-10T19:13:12.308,89.73341322463557
2025-04-10T19:13:12.406,91.89787023501714
2025-04-10T19:13:12.506,90.30509640157995
2025-04-10T19:13:12.606,89.22163069916778
2025-04-10T19:13:12.706,89.68733716522216
2025-04-10T19:13:12.806,88.62680047137401
2025-04-10T19:13:12.906,89.27693324873879
2025-04-10T19:13:13.008,92.63850654516474
2025-04-10T19:13:13.106,90.30958644680622
2025-04-10T19:13:13.206,89.03019056471595
2025-04-10T19:13:13.306,88.34289004544203
2025-04-10T19:13:13.406,84.31943027280747
2025-04-10T19:13:13.506,86.51994391368531
2025-04-10T19:13:13.606,89.15524297250649
2025-04-10T19:13:13.708,90.23289831307036
2025-04-10T19:13:13.805,90.82429392609234
2025-04-10T19:13:13.906,90.10123671479404
2025-04-10T19:13:14.005,89.35279547987065
2025-04-10T19:13:14.106,88.37623188530249
2025-04-10T19:13:14.204,91.21428959535221
2025-04-10T19:13:14.306,93.31163211345854
2025-04-10T19:13:14.407,91.4890123238193
2025-04-10T19:13:14.505,89.61301196873671
2025-04-10T19:13:14.605,87.67431693376582
2025-04-10T19:13:14.705,86.44735030090044
2025-04-10T19:13:14.806,85.70892537174439
2025-04-10T19:13:14.906,87.56500266193314
2025-04-10T19:13:15.005,90.20044685390576
2025-04-10T19:13:15.107,90.74724588780735
2025-04-10T19:13:15.205,90.15570770111009
2025-04-10T19:13:15.305,89.07686524214226
2025-04-10T19:13:15.405,89.14858579726273
2025-04-10T19:13:15.505,88.6969911265603
2025-04-10T19:13:15.605,91.57246298355886
2025-04-10T19:13:15.705,91.02229812301508
2025-04-10T19:13:15.806,90.27207170079461
2025-04-10T19:13:15.903,88.52137334313537
2025-04-10T19:13:16.005,87.39284342982704
2025-04-10T19:13:16.104,86.13354879951729
2025-04-10T19:13:16.204,86.31601865375629
2025-04-10T19:13:16.304,89.72417764702811
2025-04-10T19:13:16.404,90.899335070411
2025-04-10T19:13:16.506,90.08078186552261
2025-04-10T19:13:16.604,90.01098918758555
2025-04-10T19:13:16.704,89.69587702185622
2025-04-10T19:13:16.804,88.53520474929807
2025-04-10T19:13:16.903,88.9283720446274
2025-04-10T19:13:17.005,93.62476566715578
2025-04-10T19:13:17.105,91.8128445968727
2025-04-10T19:13:17.206,90.9302379580806
2025-04-10T19:13:17.304,87.97835458157233
2025-04-10T19:13:17.404,87.51922755207329
2025-04-10T19:13:17.504,88.3930134789842
2025-04-10T19:13:17.604,89.69814066832888
2025-04-10T19:13:17.705,90.47144629236425
2025-04-10T19:13:17.804,89.6325732717479
2025-04-10T19:13:17.906,89.92607580064085
2025-04-10T19:13:18.004,90.47631235870404
2025-04-10T19:13:18.104,88.8945548210513
2025-04-10T19:13:18.204,88.93879808014293
2025-04-10T19:13:18.304,90.0
2025-04-10T19:13:18.404,93.21386203438828
2025-04-10T19:13:18.504,90.04266082045265
2025-04-10T19:13:18.606,89.66386444373909
2025-04-10T19:13:18.704,87.6710507654286
2025-04-10T19:13:18.804,88.14417350393765
2025-04-10T19:13:18.903,88.62387310468287
